Age,HeadCircumference,ShoulderWidth,ChestWidth ,Belly ,Waist ,Hips ,ArmLength ,ShoulderToWaist ,WaistToKnee ,LegLength,TotalHeight,Gender_2.0
0.6097560975609756,0.18181818181818166,0.5,0.6,0.16666666666666666,0.41666666666666663,0.303030303030303,0.45454545454545453,0.6333333333333333,0.5599999999999999,0.27027027027027034,0.39285714285714285,0.0
0.4146341463414634,0.2727272727272727,0.45833333333333337,0.55,0.19999999999999998,0.38888888888888884,0.24242424242424246,0.590909090909091,0.6666666666666666,0.48,0.3243243243243243,0.5892857142857142,0.0
0.6341463414634146,0.36363636363636354,0.5,0.55,0.2666666666666667,0.4722222222222222,0.21212121212121213,0.8181818181818183,0.8,0.6,0.2972972972972973,0.5178571428571428,0.0
0.6829268292682927,0.5454545454545454,0.6666666666666666,0.6,0.23333333333333336,0.5,0.3939393939393939,0.5454545454545454,0.6333333333333333,0.64,0.27027027027027034,0.5714285714285714,0.0
0.7073170731707317,0.5454545454545454,0.5833333333333334,0.6,0.23333333333333336,0.4722222222222222,0.36363636363636365,0.590909090909091,0.7,0.6799999999999999,0.24324324324324326,0.37499999999999994,0.0
0.46341463414634143,0.4545454545454546,0.7083333333333334,0.7,0.4,0.5,0.33333333333333326,0.7727272727272727,0.6,0.72,0.3243243243243243,0.6428571428571428,1.0
0.0975609756097561,0.2727272727272727,0.375,0.4,0.2666666666666667,0.3055555555555556,0.15151515151515152,0.22727272727272724,0.5,0.19999999999999998,0.27027027027027034,0.19642857142857145,1.0
0.5853658536585366,0.6363636363636362,0.5416666666666666,0.7,0.3666666666666667,0.5,0.3939393939393939,0.590909090909091,0.6333333333333333,0.6,0.5675675675675675,0.5535714285714286,1.0
0.04878048780487806,0.36363636363636354,0.24999999999999997,0.4,0.33333333333333337,0.16666666666666666,0.0,0.0,0.3666666666666667,0.07999999999999999,0.1891891891891892,0.01785714285714285,0.0
0.14634146341463417,0.5454545454545454,0.41666666666666663,0.44999999999999996,0.5333333333333333,0.33333333333333326,0.15151515151515152,0.22727272727272724,0.5,0.28,0.4324324324324324,0.19642857142857145,0.0
0.36585365853658536,0.36363636363636354,0.5,0.5,0.5333333333333333,0.36111111111111105,0.2727272727272727,0.590909090909091,0.6333333333333333,0.64,0.8378378378378379,0.5892857142857142,1.0
0.0975609756097561,0.6363636363636362,0.33333333333333337,0.25,0.30000000000000004,0.1111111111111111,0.030303030303030304,0.18181818181818182,0.3333333333333333,0.5599999999999999,0.1891891891891892,0.21428571428571425,1.0
0.46341463414634143,0.18181818181818166,0.5833333333333334,0.5,0.19999999999999998,0.5,0.3939393939393939,0.590909090909091,0.6666666666666666,0.48,0.6216216216216217,0.5892857142857142,0.0
0.3902439024390244,0.2727272727272727,0.5,0.09999999999999998,0.06666666666666668,0.13888888888888887,0.12121212121212124,0.6363636363636365,0.6666666666666666,0.48,0.6216216216216217,0.5892857142857142,0.0
0.2926829268292683,0.09090909090909083,0.5,0.04999999999999999,0.13333333333333333,0.22222222222222224,0.21212121212121213,0.6818181818181819,0.6333333333333333,0.52,0.5945945945945947,0.37499999999999994,0.0
0.4146341463414634,0.36363636363636354,0.5416666666666666,0.19999999999999996,0.033333333333333354,0.19444444444444445,0.12121212121212124,0.5454545454545454,0.7,0.31999999999999995,0.48648648648648657,0.48214285714285715,0.0
0.024390243902439025,0.5454545454545454,0.08333333333333334,0.0,0.06666666666666668,0.24999999999999997,0.0,0.4090909090909091,0.2,0.16,0.21621621621621623,0.035714285714285754,0.0
0.04878048780487806,0.7272727272727271,0.29166666666666663,0.09999999999999998,0.0,0.19444444444444445,0.0,0.0,0.3333333333333333,0.12000000000000002,0.21621621621621623,0.19642857142857145,0.0
0.14634146341463417,0.5454545454545454,0.375,0.19999999999999996,0.033333333333333354,0.13888888888888887,0.15151515151515152,0.04545454545454547,0.6666666666666666,0.24000000000000002,0.4324324324324324,0.30357142857142855,0.0
0.3170731707317073,0.6363636363636362,0.5,0.04999999999999999,0.13333333333333333,0.19444444444444445,0.09090909090909091,0.590909090909091,0.6333333333333333,0.24000000000000002,0.5675675675675675,0.42857142857142855,0.0
0.46341463414634143,0.36363636363636354,0.5416666666666666,0.04999999999999999,0.19999999999999998,0.22222222222222224,0.09090909090909091,0.6363636363636365,0.5666666666666667,0.48,0.7297297297297298,0.48214285714285715,0.0
0.7317073170731707,0.8181818181818179,0.5416666666666666,0.19999999999999996,0.13333333333333333,0.24999999999999997,0.09090909090909091,0.6818181818181819,0.5666666666666667,0.64,0.8378378378378379,0.48214285714285715,0.0
0.2682926829268293,0.5454545454545454,0.5,0.14999999999999997,0.033333333333333354,0.24999999999999997,0.09090909090909091,0.45454545454545453,0.7333333333333333,0.52,0.6216216216216217,0.6607142857142858,1.0
0.12195121951219515,0.6363636363636362,0.24999999999999997,0.09999999999999998,0.13333333333333333,0.22222222222222224,0.09090909090909091,0.6363636363636365,0.6666666666666666,0.36,0.37837837837837845,0.39285714285714285,0.0
0.04878048780487806,0.2727272727272727,0.625,0.19999999999999996,0.16666666666666666,0.1111111111111111,0.15151515151515152,0.6363636363636365,0.6333333333333333,0.31999999999999995,0.5675675675675675,0.28571428571428575,1.0
0.6341463414634146,0.9090909090909092,0.6666666666666666,0.25,0.19999999999999998,0.22222222222222224,0.21212121212121213,0.590909090909091,0.6666666666666666,0.6,0.6756756756756757,0.37499999999999994,0.0
0.6097560975609756,0.7272727272727271,0.5416666666666666,0.30000000000000004,0.23333333333333336,0.24999999999999997,0.15151515151515152,0.590909090909091,0.5,0.52,0.5675675675675675,0.5892857142857142,0.0
0.8536585365853658,0.5454545454545454,0.45833333333333337,0.35,0.19999999999999998,0.13888888888888887,0.1818181818181818,0.6363636363636365,0.5333333333333333,0.64,0.8918918918918919,0.41071428571428575,0.0
0.7317073170731707,0.5454545454545454,0.5,0.25,0.16666666666666666,0.1111111111111111,0.12121212121212124,0.6818181818181819,0.6333333333333333,0.6,0.810810810810811,0.9107142857142858,0.0
0.5853658536585366,0.7272727272727271,0.5833333333333334,0.35,0.19999999999999998,0.22222222222222224,0.21212121212121213,0.590909090909091,0.6333333333333333,0.4,0.5675675675675675,0.6607142857142858,0.0
0.07317073170731708,0.36363636363636354,0.375,0.5,0.33333333333333337,0.33333333333333326,0.24242424242424246,0.3181818181818182,0.6,0.24000000000000002,0.3243243243243243,0.23214285714285715,0.0
0.6341463414634146,0.5454545454545454,0.5833333333333334,0.75,0.4666666666666667,0.5277777777777777,0.4545454545454546,0.7727272727272727,0.7,0.64,0.8378378378378379,0.6785714285714286,0.0
0.024390243902439025,0.2727272727272727,0.20833333333333334,0.19999999999999996,0.13333333333333333,0.19444444444444445,0.09090909090909091,0.09090909090909094,0.4666666666666667,0.19999999999999998,0.24324324324324326,0.07142857142857145,1.0
0.1951219512195122,0.4545454545454546,0.45833333333333337,0.44999999999999996,0.3666666666666667,0.36111111111111105,0.2727272727272727,0.4090909090909091,0.6,0.36,0.4594594594594595,0.28571428571428575,1.0
0.4146341463414634,0.8181818181818179,0.5416666666666666,0.6,0.33333333333333337,0.38888888888888884,0.33333333333333326,0.6818181818181819,0.7,0.6799999999999999,0.8918918918918919,0.6785714285714286,1.0
0.07317073170731708,0.2727272727272727,0.41666666666666663,0.30000000000000004,0.16666666666666666,0.19444444444444445,0.09090909090909091,0.22727272727272724,0.3666666666666667,0.19999999999999998,0.24324324324324326,0.23214285714285715,1.0
0.024390243902439025,0.2727272727272727,0.20833333333333334,0.35,0.13333333333333333,0.19444444444444445,0.09090909090909091,0.04545454545454547,0.3,0.19999999999999998,0.24324324324324326,0.07142857142857145,1.0
0.5609756097560976,0.4545454545454546,0.24999999999999997,0.19999999999999996,0.13333333333333333,0.5277777777777777,0.12121212121212124,0.7272727272727273,0.6666666666666666,0.6,0.783783783783784,0.6071428571428572,1.0
0.43902439024390244,0.5454545454545454,0.5416666666666666,0.14999999999999997,0.16666666666666666,0.19444444444444445,0.15151515151515152,0.7727272727272727,0.7,0.64,0.8378378378378379,0.6607142857142858,0.0
0.3414634146341463,0.36363636363636354,0.5416666666666666,0.09999999999999998,0.1,0.24999999999999997,0.24242424242424246,0.590909090909091,0.6333333333333333,0.64,0.8378378378378379,0.5535714285714286,1.0
0.43902439024390244,0.5454545454545454,0.5833333333333334,0.25,0.13333333333333333,0.22222222222222224,0.1818181818181818,0.590909090909091,0.7333333333333333,0.43999999999999995,0.5675675675675675,0.5178571428571428,0.0
0.04878048780487806,0.18181818181818166,0.16666666666666666,0.04999999999999999,0.06666666666666668,0.22222222222222224,0.06060606060606058,0.09090909090909094,0.3,0.19999999999999998,0.24324324324324326,0.07142857142857145,0.0
0.07317073170731708,0.36363636363636354,0.33333333333333337,0.14999999999999997,0.1,0.24999999999999997,0.06060606060606058,0.1363636363636364,0.3666666666666667,0.24000000000000002,0.2972972972972973,0.23214285714285715,1.0
0.17073170731707318,0.4545454545454546,0.33333333333333337,0.25,0.13333333333333333,0.16666666666666666,0.1818181818181818,0.5454545454545454,0.6666666666666666,0.43999999999999995,0.5675675675675675,0.37499999999999994,1.0
0.36585365853658536,0.6363636363636362,0.5416666666666666,0.14999999999999997,0.13333333333333333,0.22222222222222224,0.15151515151515152,0.6363636363636365,0.7333333333333333,0.5599999999999999,0.6216216216216217,0.49999999999999994,0.0
0.4878048780487805,0.8181818181818179,0.5833333333333334,0.19999999999999996,0.16666666666666666,0.3055555555555556,0.1818181818181818,0.6818181818181819,0.7666666666666667,0.6,0.783783783783784,0.5535714285714286,1.0
0.7560975609756098,0.7272727272727271,0.5833333333333334,0.25,0.23333333333333336,0.2777777777777778,0.15151515151515152,0.7727272727272727,0.8333333333333334,0.6799999999999999,0.8918918918918919,0.7321428571428572,1.0
0.3170731707317073,0.4545454545454546,0.5416666666666666,0.19999999999999996,0.16666666666666666,0.24999999999999997,0.15151515151515152,0.6363636363636365,0.7666666666666667,0.6,0.783783783783784,0.42857142857142855,0.0
0.14634146341463417,0.4545454545454546,0.5,0.19999999999999996,0.1,0.2777777777777778,0.15151515151515152,0.5,0.6333333333333333,0.4,0.5135135135135136,0.33928571428571425,0.0
0.07317073170731708,0.2727272727272727,0.24999999999999997,0.25,0.16666666666666666,0.22222222222222224,0.09090909090909091,0.590909090909091,0.6666666666666666,0.48,0.6216216216216217,0.39285714285714285,1.0
0.6829268292682927,0.6363636363636362,0.5833333333333334,0.30000000000000004,0.19999999999999998,0.2777777777777778,0.24242424242424246,0.7272727272727273,0.8333333333333334,0.6799999999999999,0.8918918918918919,0.625,1.0
0.6585365853658537,0.4545454545454546,0.5833333333333334,0.4,0.23333333333333336,0.22222222222222224,0.2727272727272727,0.7272727272727273,0.8,0.64,0.8378378378378379,0.48214285714285715,1.0
0.8292682926829268,0.6363636363636362,0.625,0.44999999999999996,0.30000000000000004,0.33333333333333326,0.24242424242424246,0.7727272727272727,0.8333333333333334,0.72,0.945945945945946,0.9464285714285714,0.0
0.7073170731707317,0.6363636363636362,0.5833333333333334,0.30000000000000004,0.2666666666666667,0.36111111111111105,0.24242424242424246,0.7272727272727273,0.8,0.6799999999999999,0.8918918918918919,0.8035714285714286,0.0
0.5609756097560976,0.8181818181818179,0.5416666666666666,0.44999999999999996,0.23333333333333336,0.3055555555555556,0.24242424242424246,0.6818181818181819,0.7666666666666667,0.48,0.6216216216216217,0.6785714285714286,0.0
0.7073170731707317,0.7272727272727271,0.5833333333333334,0.30000000000000004,0.8,0.8333333333333333,0.2727272727272727,0.6818181818181819,0.6333333333333333,0.6799999999999999,0.2972972972972973,0.8035714285714286,1.0
0.04878048780487806,0.2727272727272727,0.29166666666666663,0.19999999999999996,0.5666666666666667,0.9722222222222221,0.48484848484848486,0.27272727272727276,0.3,0.24000000000000002,0.21621621621621623,0.0535714285714286,1.0
0.46341463414634143,0.6363636363636362,0.5833333333333334,0.5,0.8333333333333334,0.9722222222222221,0.6363636363636364,0.8181818181818183,0.6,0.72,0.8378378378378379,0.48214285714285715,0.0
0.2682926829268293,0.4545454545454546,0.41666666666666663,0.30000000000000004,0.7333333333333334,0.861111111111111,0.6060606060606061,0.5,0.43333333333333335,0.4,0.5405405405405406,0.6785714285714286,1.0
0.7073170731707317,0.7272727272727271,0.5833333333333334,0.44999999999999996,0.8,0.6666666666666666,0.3939393939393939,0.7272727272727273,0.7,0.72,0.8648648648648649,0.8035714285714286,1.0
0.3414634146341463,0.4545454545454546,0.41666666666666663,0.25,0.6,0.5833333333333333,0.24242424242424246,0.5454545454545454,0.5333333333333333,0.4,0.5675675675675675,0.5535714285714286,1.0
0.8048780487804879,0.6363636363636362,0.625,0.55,0.9,1.0,0.5151515151515151,0.7727272727272727,0.8,0.6,0.7297297297297298,0.7142857142857144,0.0
0.04878048780487806,0.2727272727272727,0.16666666666666666,0.7,0.5,0.5555555555555555,0.3939393939393939,0.04545454545454547,0.3666666666666667,0.16,0.16216216216216217,0.0892857142857143,0.0
0.07317073170731708,0.6363636363636362,0.29166666666666663,0.8,0.5,0.5277777777777777,0.4545454545454546,0.0,0.43333333333333335,0.36,0.40540540540540543,0.14285714285714285,0.0
0.04878048780487806,0.4545454545454546,0.24999999999999997,0.7,0.5,0.5277777777777777,0.4545454545454546,0.04545454545454547,0.43333333333333335,0.36,0.37837837837837845,0.0892857142857143,0.0
0.07317073170731708,0.6363636363636362,0.29166666666666663,0.75,0.5,0.5833333333333333,0.5151515151515151,0.1363636363636364,0.3,0.36,0.35135135135135137,0.10714285714285715,1.0
0.0975609756097561,0.6363636363636362,0.45833333333333337,0.7,0.4666666666666667,0.4444444444444444,0.3939393939393939,0.5454545454545454,0.7,0.31999999999999995,0.1891891891891892,0.46428571428571425,1.0
0.12195121951219515,0.4545454545454546,0.41666666666666663,0.65,0.4,0.38888888888888884,0.33333333333333326,0.5,0.6333333333333333,0.31999999999999995,0.4594594594594595,0.42857142857142855,1.0
0.14634146341463417,0.5454545454545454,0.45833333333333337,0.65,0.4,0.38888888888888884,0.33333333333333326,0.5,0.6666666666666666,0.31999999999999995,0.7567567567567568,0.46428571428571425,1.0
0.17073170731707318,0.4545454545454546,0.375,1.0,0.6,0.6666666666666666,0.6060606060606061,0.1363636363636364,0.6,0.6,0.5945945945945947,0.5892857142857142,0.0
0.1951219512195122,0.7272727272727271,0.45833333333333337,1.0,0.5333333333333333,0.5,0.4545454545454546,0.27272727272727276,0.6,0.5599999999999999,0.6216216216216217,0.6428571428571428,0.0
0.5121951219512195,0.4545454545454546,0.9999999999999999,0.65,0.7666666666666667,0.5555555555555555,0.5757575757575757,0.9545454545454546,0.8666666666666667,0.88,0.8378378378378379,0.875,0.0
0.07317073170731708,0.4545454545454546,0.20833333333333334,0.8,0.5333333333333333,0.5277777777777777,0.3939393939393939,0.0,0.43333333333333335,0.36,0.35135135135135137,0.33928571428571425,1.0
0.07317073170731708,0.6363636363636362,0.29166666666666663,0.8500000000000001,0.5666666666666667,0.611111111111111,0.5151515151515151,0.04545454545454547,0.5333333333333333,0.43999999999999995,0.4594594594594595,0.44642857142857145,1.0
0.04878048780487806,0.2727272727272727,0.20833333333333334,0.8,0.5333333333333333,0.5555555555555555,0.3939393939393939,0.0,0.4,0.19999999999999998,0.1891891891891892,0.01785714285714285,1.0
0.04878048780487806,0.2727272727272727,0.16666666666666666,0.7,0.5,0.5555555555555555,0.3939393939393939,0.04545454545454547,0.3666666666666667,0.16,0.16216216216216217,0.0892857142857143,1.0
0.04878048780487806,0.4545454545454546,0.24999999999999997,0.7,0.5333333333333333,0.5833333333333333,0.4242424242424242,0.18181818181818182,0.3,0.19999999999999998,0.21621621621621623,0.0,1.0
0.07317073170731708,0.6363636363636362,0.29166666666666663,0.8,0.5,0.5277777777777777,0.4545454545454546,0.0,0.43333333333333335,0.36,0.37837837837837845,0.14285714285714285,1.0
0.0975609756097561,0.4545454545454546,0.41666666666666663,0.6,0.4,0.38888888888888884,0.33333333333333326,0.5,0.6333333333333333,0.31999999999999995,0.4594594594594595,0.42857142857142855,1.0
0.12195121951219515,0.6363636363636362,0.45833333333333337,0.65,0.43333333333333335,0.4722222222222222,0.24242424242424246,0.590909090909091,0.6333333333333333,0.36,0.5135135135135136,0.5714285714285714,1.0
0.14634146341463417,0.8181818181818179,0.5,0.65,0.5,0.5,0.4545454545454546,0.590909090909091,0.6666666666666666,0.4,0.5405405405405406,0.6607142857142858,1.0
0.17073170731707318,0.8181818181818179,0.45833333333333337,0.7,0.5666666666666667,0.5277777777777777,0.3939393939393939,0.6363636363636365,0.7,0.48,0.5675675675675675,0.75,1.0
0.1951219512195122,0.8181818181818179,0.5,0.8,0.5,0.5833333333333333,0.4545454545454546,0.6818181818181819,0.7,0.52,0.5675675675675675,0.75,1.0
0.21951219512195122,0.6363636363636362,0.375,1.0,0.6,0.6944444444444444,0.5757575757575757,0.590909090909091,0.5,0.6,0.5945945945945947,0.9285714285714286,1.0
0.2682926829268293,0.9090909090909092,0.45833333333333337,0.55,0.6666666666666667,0.611111111111111,0.5757575757575757,0.6818181818181819,0.8333333333333334,0.64,0.7567567567567568,0.9285714285714286,0.0
0.0975609756097561,0.4545454545454546,0.41666666666666663,0.65,0.4,0.38888888888888884,0.33333333333333326,0.5,0.6333333333333333,0.31999999999999995,0.4594594594594595,0.42857142857142855,0.0
0.0975609756097561,0.5454545454545454,0.45833333333333337,0.7,0.43333333333333335,0.38888888888888884,0.33333333333333326,0.5,0.6666666666666666,0.31999999999999995,0.48648648648648657,0.44642857142857145,0.0
0.0975609756097561,0.6363636363636362,0.45833333333333337,0.7,0.4666666666666667,0.4444444444444444,0.3939393939393939,0.5454545454545454,0.7,0.31999999999999995,0.4594594594594595,0.46428571428571425,1.0
0.21951219512195122,0.6363636363636362,0.33333333333333337,0.95,0.5666666666666667,0.6666666666666666,0.5151515151515151,0.0,0.4666666666666667,0.0,0.6216216216216217,0.5714285714285714,1.0
0.21951219512195122,0.6363636363636362,0.33333333333333337,0.95,0.6,0.6944444444444444,0.5757575757575757,0.04545454545454547,0.5,0.4,0.6216216216216217,0.5892857142857142,1.0
0.21951219512195122,0.4545454545454546,0.375,1.0,0.6,0.6666666666666666,0.6060606060606061,0.1363636363636364,0.6,0.6,0.5945945945945947,0.5892857142857142,1.0
0.1951219512195122,0.5454545454545454,0.41666666666666663,1.0,0.5333333333333333,0.5833333333333333,0.6666666666666666,0.18181818181818182,0.5666666666666667,0.5599999999999999,0.6216216216216217,0.6071428571428572,1.0
0.24390243902439027,0.7272727272727271,0.45833333333333337,1.0,0.5333333333333333,0.5,0.4545454545454546,0.27272727272727276,0.6,0.6,0.6216216216216217,0.625,1.0
0.024390243902439025,0.2727272727272727,0.20833333333333334,0.09999999999999998,0.4666666666666667,0.4444444444444444,0.3939393939393939,0.09090909090909094,0.3,0.16,0.13513513513513514,0.21428571428571425,0.0
0.024390243902439025,0.36363636363636354,0.20833333333333334,0.14999999999999997,0.5,0.4722222222222222,0.4242424242424242,0.590909090909091,0.3333333333333333,0.19999999999999998,0.1891891891891892,0.28571428571428575,0.0
0.07317073170731708,0.2727272727272727,0.16666666666666666,0.19999999999999996,0.06666666666666668,0.38888888888888884,0.09090909090909091,0.590909090909091,0.3666666666666667,0.24000000000000002,0.2972972972972973,0.28571428571428575,0.0
0.07317073170731708,0.4545454545454546,0.24999999999999997,0.19999999999999996,0.5,0.5,0.3939393939393939,0.27272727272727276,0.4,0.28,0.35135135135135137,0.33928571428571425,1.0
0.07317073170731708,0.36363636363636354,0.24999999999999997,0.19999999999999996,0.5,0.5,0.3939393939393939,0.27272727272727276,0.4,0.24000000000000002,0.05405405405405406,0.33928571428571425,0.0
0.07317073170731708,0.4545454545454546,0.29166666666666663,0.25,0.5666666666666667,0.5555555555555555,0.4545454545454546,0.4090909090909091,0.3666666666666667,0.31999999999999995,0.35135135135135137,0.35714285714285715,0.0
0.07317073170731708,0.4545454545454546,0.29166666666666663,0.19999999999999996,0.5,0.5,0.4242424242424242,0.5,0.3,0.31999999999999995,0.27027027027027034,0.32142857142857145,1.0
0.07317073170731708,0.4545454545454546,0.29166666666666663,0.25,0.5666666666666667,0.5555555555555555,0.4545454545454546,0.4090909090909091,0.3666666666666667,0.31999999999999995,0.35135135135135137,0.35714285714285715,0.0
0.0975609756097561,0.4545454545454546,0.24999999999999997,0.14999999999999997,0.5666666666666667,0.5833333333333333,0.5151515151515151,0.3181818181818182,0.4666666666666667,0.28,0.35135135135135137,0.41071428571428575,0.0
0.12195121951219515,0.5454545454545454,0.20833333333333334,0.14999999999999997,0.5,0.5,0.3939393939393939,0.3181818181818182,0.3333333333333333,0.19999999999999998,0.21621621621621623,0.32142857142857145,0.0
0.12195121951219515,0.5454545454545454,0.24999999999999997,0.0,0.4666666666666667,0.5,0.36363636363636365,0.22727272727272724,0.6,0.19999999999999998,0.21621621621621623,0.33928571428571425,0.0
0.12195121951219515,0.4545454545454546,0.20833333333333334,0.19999999999999996,0.5666666666666667,0.5277777777777777,0.3939393939393939,0.22727272727272724,0.5666666666666667,0.31999999999999995,0.24324324324324326,0.35714285714285715,0.0
0.17073170731707318,0.2727272727272727,0.5833333333333334,0.14999999999999997,0.4666666666666667,0.2777777777777778,0.06060606060606058,0.3181818181818182,0.3333333333333333,0.36,0.3243243243243243,0.41071428571428575,0.0
0.24390243902439027,0.36363636363636354,0.375,0.25,0.5,0.5555555555555555,0.12121212121212124,0.5,0.43333333333333335,0.19999999999999998,0.6216216216216217,0.5535714285714286,1.0
0.2682926829268293,0.5454545454545454,0.29166666666666663,0.14999999999999997,0.5,0.5555555555555555,0.09090909090909091,0.45454545454545453,0.6,0.6,0.6216216216216217,0.5535714285714286,1.0
0.3170731707317073,0.6363636363636362,0.41666666666666663,0.5,0.9666666666666667,0.5,0.9393939393939394,0.7727272727272727,0.6,0.6,0.7027027027027029,0.8035714285714286,1.0
0.46341463414634143,0.5454545454545454,0.5833333333333334,0.65,0.9666666666666667,0.9722222222222221,0.9696969696969697,0.6818181818181819,0.5333333333333333,0.43999999999999995,0.6486486486486487,0.7142857142857144,1.0
0.8780487804878049,0.6363636363636362,0.5416666666666666,0.4,0.9333333333333335,0.861111111111111,0.9090909090909092,0.8181818181818183,0.7666666666666667,0.76,0.8648648648648649,0.875,1.0
0.8780487804878049,0.6363636363636362,0.5416666666666666,0.44999999999999996,0.9333333333333335,0.861111111111111,0.9090909090909092,0.8181818181818183,0.7666666666666667,0.76,0.8648648648648649,0.875,1.0
0.926829268292683,0.6363636363636362,0.5416666666666666,0.5,1.0,0.9444444444444444,0.9090909090909092,0.8181818181818183,0.7,0.76,0.7297297297297298,0.8571428571428572,1.0
0.4146341463414634,0.5454545454545454,0.45833333333333337,0.44999999999999996,1.0,1.0,1.0,0.6818181818181819,0.5666666666666667,0.6,0.6756756756756757,0.7321428571428572,1.0
0.36585365853658536,0.6363636363636362,0.5833333333333334,0.7,0.8666666666666666,0.8333333333333333,0.7575757575757576,0.6363636363636365,0.5666666666666667,0.6,0.7027027027027029,0.75,0.0
0.4146341463414634,0.7272727272727271,0.625,0.8500000000000001,0.9,0.9722222222222221,1.0,0.7272727272727273,0.6,0.72,0.7567567567567568,0.7142857142857144,0.0
0.0,0.36363636363636354,0.20833333333333334,0.5,0.5,0.4444444444444444,0.4242424242424242,0.5454545454545454,0.3333333333333333,0.19999999999999998,0.1891891891891892,0.28571428571428575,1.0
0.17073170731707318,0.5454545454545454,0.29166666666666663,0.14999999999999997,0.6,0.611111111111111,0.5757575757575757,0.4090909090909091,0.5333333333333333,0.31999999999999995,0.4594594594594595,0.5357142857142858,0.0
0.0975609756097561,0.4545454545454546,0.24999999999999997,0.09999999999999998,0.5666666666666667,0.5833333333333333,0.5151515151515151,0.3181818181818182,0.4666666666666667,0.28,0.35135135135135137,0.41071428571428575,1.0
0.0,0.2727272727272727,0.20833333333333334,0.5,0.4666666666666667,0.4444444444444444,0.3939393939393939,0.09090909090909094,0.3,0.12000000000000002,0.10810810810810811,0.21428571428571425,0.0
0.46341463414634143,0.5454545454545454,0.5833333333333334,0.65,0.9666666666666667,0.9722222222222221,0.9696969696969697,0.6818181818181819,0.5333333333333333,0.43999999999999995,0.6486486486486487,0.7142857142857144,1.0
0.21951219512195122,0.4545454545454546,0.41666666666666663,0.30000000000000004,0.6333333333333334,0.6388888888888888,0.15151515151515152,0.5454545454545454,0.43333333333333335,0.4,0.5675675675675675,0.5892857142857142,1.0
0.14634146341463417,0.36363636363636354,0.29166666666666663,0.14999999999999997,0.2666666666666667,0.5555555555555555,0.06060606060606058,0.3636363636363637,0.4,0.36,0.2972972972972973,0.46428571428571425,1.0
0.14634146341463417,0.4545454545454546,0.33333333333333337,0.19999999999999996,0.5666666666666667,0.5555555555555555,0.12121212121212124,0.4090909090909091,0.43333333333333335,0.31999999999999995,0.4594594594594595,0.49999999999999994,1.0
0.12195121951219515,0.5454545454545454,0.20833333333333334,0.14999999999999997,0.5,0.5,0.09090909090909091,0.3181818181818182,0.3333333333333333,0.19999999999999998,0.21621621621621623,0.32142857142857145,1.0
0.14634146341463417,0.4545454545454546,0.33333333333333337,0.14999999999999997,0.19999999999999998,0.5833333333333333,0.06060606060606058,0.3181818181818182,0.5333333333333333,0.76,0.2972972972972973,0.39285714285714285,1.0
0.2682926829268293,0.5454545454545454,0.29166666666666663,0.14999999999999997,0.16666666666666666,0.5555555555555555,0.09090909090909091,0.45454545454545453,0.6,0.9999999999999999,0.35135135135135137,0.5535714285714286,0.0
0.21951219512195122,0.5454545454545454,0.33333333333333337,0.14999999999999997,0.16666666666666666,0.5555555555555555,0.15151515151515152,0.3636363636363637,0.5666666666666667,0.7999999999999999,0.4324324324324324,0.44642857142857145,0.0
0.14634146341463417,0.5454545454545454,0.29166666666666663,0.09999999999999998,0.19999999999999998,0.5555555555555555,0.12121212121212124,0.27272727272727276,0.3333333333333333,0.19999999999999998,0.3243243243243243,0.48214285714285715,0.0
0.12195121951219515,0.4545454545454546,0.33333333333333337,0.14999999999999997,0.16666666666666666,0.5833333333333333,0.09090909090909091,0.22727272727272724,0.5333333333333333,0.31999999999999995,0.35135135135135137,0.46428571428571425,1.0
0.14634146341463417,0.5454545454545454,0.375,0.25,0.16666666666666666,0.5277777777777777,0.09090909090909091,0.27272727272727276,0.5333333333333333,0.31999999999999995,0.35135135135135137,0.46428571428571425,0.0
0.1951219512195122,0.4545454545454546,0.29166666666666663,0.19999999999999996,0.6,0.611111111111111,0.12121212121212124,0.5,0.4,0.36,0.5135135135135136,0.5535714285714286,0.0
0.12195121951219515,0.4545454545454546,0.20833333333333334,0.14999999999999997,0.5,0.5,0.09090909090909091,0.3181818181818182,0.3333333333333333,0.19999999999999998,0.21621621621621623,0.32142857142857145,0.0
0.12195121951219515,0.4545454545454546,0.24999999999999997,0.14999999999999997,0.5,0.5,0.09090909090909091,0.3181818181818182,0.3333333333333333,0.19999999999999998,0.21621621621621623,0.30357142857142855,1.0
0.12195121951219515,0.5454545454545454,0.24999999999999997,0.0,0.5,0.5277777777777777,0.09090909090909091,0.27272727272727276,0.3666666666666667,0.19999999999999998,0.24324324324324326,0.32142857142857145,1.0
0.12195121951219515,0.5454545454545454,0.20833333333333334,0.19999999999999996,0.4666666666666667,0.5,0.06060606060606058,0.22727272727272724,0.6,0.19999999999999998,0.21621621621621623,0.33928571428571425,1.0
0.12195121951219515,0.4545454545454546,0.20833333333333334,0.19999999999999996,0.5666666666666667,0.5277777777777777,0.09090909090909091,0.22727272727272724,0.5666666666666667,0.31999999999999995,0.24324324324324326,0.35714285714285715,0.0
0.12195121951219515,0.36363636363636354,0.0,0.14999999999999997,0.5,0.5,0.12121212121212124,0.27272727272727276,0.3666666666666667,0.19999999999999998,0.27027027027027034,0.32142857142857145,0.0
